User2,User1,User3
5.3471336,4.169176,0.85971063
3.3552618,2.2584124,2.356397
1.394604,4.616,4.3005457
2.236187,0.96671754,3.275041
2.482374,4.763763,0.97842395
5.9249,3.1246362,3.3482883
2.7448578,1.8511496,5.6238823
3.8045034,1.4118309,4.217477
4.4103775,1.3070952,4.5711784
1.1113019,1.3659037,5.403993
6.113286,3.180687,2.1423967
2.2194142,0.72641075,3.217909
3.4619813,3.6254444,5.747997
5.060397,2.0290022,1.9639963
3.5218694,2.941268,6.0164886
5.722949,6.2972145,2.9197407
11.809526,2.6261644,2.740182
3.4903767,4.215485,4.436382
7.820565,3.1928394,4.1940765
1.4889567,3.003179,3.542379
8.370775,0.9378843,2.358203
10.800031,0.79435307,4.8266296
5.3276677,5.636057,2.34479
2.322954,4.1217217,2.81748
3.106289,0.64666903,4.3514395
0.8347285,2.0354557,3.0229979
3.970684,3.3115487,3.3389726
0.9470798,1.6998377,3.9289973
4.307587,3.695163,4.3582835
2.2412271,2.5634825,5.39632
3.4026484,2.2732854,2.3480208
1.5021855,3.1372926,2.660384
4.857907,0.94675237,3.482349
6.350906,4.8371263,3.8892798
9.627201,2.2518487,3.8514924
3.931839,2.6891592,4.9391227
2.85096,3.3878882,2.948548
3.3673396,1.6726624,3.1679437
1.1485134,3.079536,1.7603595
0.1252283,3.9682374,2.3255303
4.2391396,1.4216759,3.4496653
1.938821,5.09282,5.318249
0.91844213,5.869017,1.4461025
1.8923736,2.5376844,4.5110416
1.1849732,3.5527842,4.664494
5.6723766,3.5621815,5.1394973
2.103487,2.4166338,3.3692417
3.134552,4.003892,2.905593
4.6956944,0.2518104,3.3565376
4.6067853,3.2518196,3.7399468
9.958285,2.2382228,4.960072
0.38034022,4.819019,3.367786
4.878914,1.3694268,4.0335345
1.6801422,2.2983305,2.6505632
1.2021711,2.0922241,2.9849918
7.125405,2.2002764,2.6736975
1.740164,4.287731,1.7948389
3.0066037,1.3646708,3.540407
5.8824387,2.832577,1.4847301
3.165378,1.3205322,5.580967
6.811693,1.4889171,0.6433832
7.2087765,3.017723,2.4249568
3.548142,3.8137865,2.7212057
1.1331348,2.2891333,4.579578
2.613835,3.9001224,2.6704266
5.3454466,3.259227,1.9408661
3.1004708,4.7234473,3.3822713
8.687303,3.3143075,2.5486927
5.0442605,4.713395,2.1387005
4.8181114,1.3659345,2.3991683
4.4332023,0.06258694,4.680233
2.073179,2.4526677,3.0557694
7.633574,3.6356163,5.171791
3.0339797,3.72917,4.2528296
2.810114,2.775914,3.6334403
2.7244387,4.431168,4.7017007
3.4731398,6.7786603,2.971404
3.6455646,4.3782053,3.4906385
2.2807977,4.9423394,1.4587208
4.983894,3.2409954,3.636518
5.2769203,4.02806,3.8533678
1.0239229,2.6214638,4.7255235
5.095561,2.8678226,3.303263
1.3040091,2.9189475,4.3808436
8.087796,6.7678075,4.161682
0.8986582,4.2590384,6.0792823
2.6328638,0.65867066,1.3824927
3.9502528,3.8674538,3.8825758
2.9970906,4.154284,4.452003
3.2306385,5.0310645,4.7722163
1.2853508,0.9874674,5.1893926
6.236436,2.4569356,4.791577
2.7322404,3.280598,3.2314296
3.6184857,2.1679573,2.0360715
3.5997846,1.6444652,3.1515837
6.211939,4.462641,4.420725
5.3969684,3.0284674,2.269213
1.4080034,3.8367357,3.3074896
4.5186987,1.6254146,2.1087387
5.1412945,1.9174631,1.8940239
1.5337462,2.1707485,4.0364985
3.316127,0.31050232,1.2752143
1.0864954,2.935941,2.9839075
2.9085047,1.6121857,2.4908845
0.4402089,3.2007778,1.0846883
3.5579298,3.0890265,2.4765515
1.751802,0.8295338,3.4490418
6.568369,2.0730844,3.3209984
7.029585,2.3861392,2.154768
4.265339,0.13525005,3.1027198
1.2961158,1.0411863,3.2064383
3.8917177,4.450959,2.3340628
1.8815774,4.823849,4.0157437
1.3048954,2.4355102,4.336631
3.26984,7.6412,3.3233883
2.2236333,2.7481053,3.086069
4.1623135,4.1429605,2.688701
4.8388963,2.8741374,1.6396546
1.4303044,2.0445836,2.3637207
5.9319963,1.1847605,3.7782104
6.7178874,3.803203,1.1407704
3.2792947,1.9191109,1.8968003
2.6292682,2.3402832,1.708751
2.666488,1.8838913,4.6806455
2.3174465,2.5540047,1.9903029
8.005592,4.8739824,3.5793579
4.609804,2.1938603,5.3346586
3.733928,4.942222,3.255476
2.9548106,2.4039261,2.6366327
5.621165,5.353537,4.123841
4.9243736,9.918207,3.181128
8.533315,1.8526447,4.4979305
6.8629627,2.910143,6.328173
6.875676,2.0047991,1.5809551
5.0945225,4.2806864,2.868795
4.564474,2.2658124,3.2110803
4.317533,2.0782194,5.433644
1.0415081,4.8444266,2.024242
3.1574197,3.4097672,2.8492074
2.5658836,0.83777916,4.3690085
2.395426,3.6506715,2.2461867
1.0912344,2.8825424,2.0948167
3.3314648,1.9702178,2.1737454
5.8293247,1.2824596,4.6346426
1.4535378,4.250712,3.1477034
2.375776,3.9240577,3.4590764
1.9911722,1.8873172,1.5126538
4.848235,4.2901664,3.5075142
6.375084,7.4810605,4.476342
6.375084,0.8723234,4.3566504
2.580222,2.5729997,3.0910842
2.9178796,0.94450015,4.2769127
5.1044755,4.335815,3.131518
3.3709147,2.1198146,5.334947
1.9746561,1.2817581,1.2146386
2.488891,2.2547565,4.2863846
2.718572,3.6475077,3.7004936
3.5130002,2.777506,2.8563552
3.3563044,3.4798129,5.8512707
2.6808898,4.127403,3.802153
2.2860997,3.0455472,3.54099
5.974284,3.644791,2.3074777
3.3058052,2.0150301,5.1775355
4.062126,2.950174,3.8959258
4.0017204,3.0648277,2.481273
3.7967055,2.8945353,4.659404
3.4096954,2.714971,5.0916305
2.8572042,2.8402295,1.3910639
9.137793,1.964583,3.8853793
3.67966,1.3809631,3.3797052
0.32070792,4.0481076,5.4381785
4.075621,6.484708,1.080916
4.0167165,5.7197075,2.0636263
4.119955,0.584324,2.9934323
1.9279159,1.2953104,4.217232
1.55084,4.8369155,2.612969
2.1103418,3.7313554,3.3435822
4.045265,0.9303344,4.279873
7.191041,3.881065,3.3802683
3.0765793,0.70839894,2.0256674
3.260899,1.4977512,3.3135834
3.493413,6.0645237,1.8336333
2.978099,1.0241222,3.7230923
1.9520823,2.2243686,4.650033
6.586254,2.8290305,2.9509492
3.6105158,2.43512,4.9431424
1.0482372,1.7316233,4.3617992
4.6330285,8.149824,2.4582627
5.002466,4.0570116,5.0223937
2.336963,0.8082598,4.356361
2.9152257,1.969572,3.9855268
2.1087155,1.8073688,5.073445
11.132915,3.5563555,3.600015
7.03543,4.88522,3.7526453
5.4518337,5.2130785,3.3796432
2.3118045,2.9076922,6.096912
3.9020445,1.641185,2.149045
5.1052628,3.4518285,4.4844184
8.194335,4.69796,3.0779696
9.49382,4.501221,3.0335593
4.654907,3.3009727,5.748428
4.731785,2.8465543,3.8313584
5.6201816,2.0133853,3.9275773
2.6666956,3.835683,3.298352
2.9533584,5.1613417,3.3829968
1.749211,4.324524,1.4898866
4.9360113,1.5461347,2.0048969
0.9121595,4.0074773,8.058484
3.490147,3.4471843,1.5689468
4.7696333,1.7717906,5.766401
3.2230804,4.432194,2.6300602
6.940858,5.3475466,3.7210007
5.9062204,4.931037,2.2554784
2.384024,3.0224702,4.40513
6.639638,0.625072,1.6491022
2.8743916,1.218563,2.9682693
3.6678472,0.78460205,2.6805396
2.7917354,4.7247477,2.9597082
5.361474,1.1370723,7.3747587
4.345188,2.555245,3.5759912
3.316016,2.4415069,2.9470007
4.39308,2.805508,2.4408176
6.7976136,3.0227423,4.4119506
4.5539737,3.0274916,3.577001
4.904704,3.7118025,3.569314
3.7910445,0.811626,2.4455314
0.3405721,2.2564197,3.380548
2.257923,4.5761447,1.9469367
2.6672056,1.9082525,4.1926346
1.7628338,5.0256834,2.4036357
3.5709999,1.5194956,5.987752
4.625653,3.0380058,3.7179697
0.7589603,3.036035,2.4118052
0.79537714,4.257247,2.252758
2.705229,3.3849225,3.8734796
3.9377306,3.8707902,3.035641
4.9136357,3.127771,3.1586375
7.2505927,3.4203613,2.4322383
1.8387101,1.3811839,3.4829826
0.3278093,1.8528563,2.3492124
2.7748659,3.7788427,4.9705796
3.5221045,4.155266,4.2280054
5.364799,4.442455,3.5198865
0.9234076,4.719646,4.6086345
2.9537227,4.1484,2.6863997
2.7467573,1.2751132,4.082371
0.5354873,0.36195216,2.81312
1.2592493,2.7606657,3.7309844
3.8439972,2.4708996,3.220537
3.6963584,1.4869999,5.031421
1.3353533,3.3525312,4.192678
2.205622,1.8269207,2.798008
1.1126591,1.3733163,4.3806577
4.092972,1.215974,3.3098323
1.754505,11.213732,2.462481
2.1551337,3.2466526,2.3439295
0.78114825,1.8800946,4.523482
4.1723533,1.137492,4.023441
4.173647,1.0853544,1.6054531
2.0682259,2.6232665,1.9869423
2.2781096,2.709691,1.9490787
0.9555421,1.4935638,3.5048258
7.3401694,2.1696486,2.7788272
4.090617,1.980967,3.7731953
2.4946892,2.8843765,2.73204
3.552754,3.4469993,3.788264
3.2252038,2.7445843,2.5297484
2.285405,2.9845848,2.6944163
2.045726,3.838278,4.4463253
1.1967639,3.9633133,2.2771602
2.683881,4.1446514,3.2332232
3.8442323,4.186651,3.6965802
7.9295907,4.4821663,3.8917446
4.2918143,3.405396,3.95429
2.9308724,2.9104755,1.8686998
2.4303858,2.6683877,2.3010607
1.832603,5.939412,3.3515167
2.944136,3.3267622,4.5365
4.4938293,1.8571203,3.9268641
5.413329,1.1801007,3.931557
5.089066,3.9576025,4.6849413
0.28606048,3.109852,2.7981238
3.3559802,2.3256946,1.1464016
1.9826014,3.2186363,4.514502
3.323307,1.9314249,3.1218646
5.193217,4.179159,3.1475267
2.3067863,0.39292914,6.7794323
0.20150436,3.7919116,2.2454321
2.088473,4.8427925,1.447911
6.8558927,6.154691,3.0205724
4.6959424,5.1193056,3.3335595
3.5067282,4.282488,3.8430512
4.8265247,3.9662018,2.310474
7.98735,4.6622095,2.8016257
4.2434363,1.4552056,3.0620015
2.5281162,4.2476954,2.7881224
2.3671403,2.4496205,1.262222
5.842523,0.85155195,3.1397536
2.2550106,1.426273,3.4172304
0.7771788,3.662507,3.0620315
5.512699,2.8021886,2.6388812
3.9432132,5.4892983,3.0223403
4.646902,2.2317815,3.435041
3.897648,2.8082192,0.5608823
3.5462277,1.8687589,2.429639
3.530453,8.867667,4.477229
6.049754,2.0576746,2.3971007
3.5029905,9.180919,2.5454354
0.48921457,4.0515375,2.9679506
5.29138,4.570806,2.3998146
4.740275,3.685237,3.191386
6.550062,2.7908788,3.2589355
3.382749,5.3662376,1.5409232
5.1479955,1.4076496,2.7486384
3.634939,1.894788,4.1716595
2.0608563,1.9273586,3.2297404
1.5786138,2.836946,2.6846745
1.7146733,4.4800625,4.313088
3.9472919,2.9085908,3.8280406
0.89237326,2.8211772,3.209438
7.648797,3.4530122,3.8547854
1.1317973,1.1507196,1.9925761
1.8683755,3.462473,5.2790203
1.1923444,3.8099308,2.7978737
3.3844104,1.2198355,1.5858554
5.8542542,2.5205562,6.190991
1.3632191,3.4345174,2.386266
3.4977653,2.082749,2.2684715
0.650595,1.9798399,2.9821148
4.0444145,3.7790942,5.771462
1.966721,3.703499,2.9576242
3.395015,5.283989,4.225476
4.488738,4.3375993,2.40875
1.0245445,3.7227266,1.1413736
1.7903554,1.7448611,3.9414303
1.0494826,2.498967,3.6391778
6.2610555,3.866064,4.095061
2.4224203,0.45757982,5.044286
0.9920153,2.2587237,3.4458232
1.794572,4.6099257,2.366488
3.2179294,4.7418165,1.7904627
3.9711843,3.3557553,5.6952105
1.7343874,3.2365437,4.436301
4.9510093,3.1571991,2.4342988
1.7697275,3.6556547,2.1307511
4.842503,2.3490613,3.5089965
1.3929176,4.1691675,3.9395049
2.7480893,2.0664072,2.0372186
2.9316368,2.7574074,4.519933
2.9316368,3.1256838,5.647249
1.8579665,1.7376566,3.0275922
4.734797,0.8061128,1.6503012
6.403228,3.1283092,2.5613837
4.2082553,0.49568015,2.555703
5.5647864,3.9154203,5.051677
1.7270848,6.6384263,3.4563727
5.2200837,5.5840616,2.758864
3.671,2.2080288,3.6676733
3.1376076,3.188358,2.913176
2.048603,3.3499966,2.5309722
3.8410504,5.22034,2.2401466
0.69405955,4.135926,3.8178895
2.0719872,0.5554805,4.77491
4.531277,4.435538,4.4716816
0.7391036,2.8251135,1.7068641
2.1526299,5.5241046,2.8895013
1.1236228,3.7983081,4.1499934
2.3392413,2.7422311,0.5924421
2.3813899,1.0513893,5.192159
4.889703,1.3140774,4.1071877
6.254955,1.3436538,4.2595224
5.3502107,3.8293502,3.7573636
0.93962264,2.3541908,4.327934
1.5855181,2.4984407,3.9327066
4.999768,2.1672914,4.131589
2.0411487,4.082934,3.5018463
3.0460951,0.9534034,3.3270013
3.6506388,1.3260342,4.0254045
1.5233388,0.6269759,2.5883749
0.49916872,4.0368066,4.5274963
5.4664383,0.79680276,4.8238983
2.9002018,1.3058597,4.747138
3.841933,1.7023467,2.3113225
7.9288187,2.5884893,3.7568705
3.7198412,0.9173897,4.375957
7.043079,1.5320547,1.6841571
6.4928913,2.143337,5.181514
3.9061954,2.1695764,0.6107299
8.573595,2.4194229,4.882995
6.025441,6.097383,1.7272463
7.05136,2.4604008,4.268672
1.0691508,1.0358229,6.635385
6.1151023,1.1999979,1.1495055
9.991303,2.4190462,5.091559
4.409022,2.2176354,3.613906
1.6525908,3.120125,1.2373071
2.1426196,4.2111993,2.8428068
7.112913,1.4196193,0.48657894
8.55549,1.6915826,5.005716
7.046899,1.3627673,1.6237257
7.265201,1.812414,2.8072417
7.2233787,1.9812268,3.0832663
2.104104,2.918057,5.4914293
10.8715105,1.899535,1.821508
9.578705,0.53574425,5.5355315
2.1527112,2.312438,2.4189682
1.7365738,2.1304657,7.2111297
3.973059,1.0038524,5.575537
3.6952114,1.9141793,4.786369
1.6887692,1.3664204,4.176746
4.907069,1.2255647,2.4057448
6.939037,1.5167537,3.4237187
3.9178057,5.3870277,2.6552024
1.498964,1.4093434,3.9140668
3.8728147,3.3258007,3.1823916
2.995893,0.9097399,2.8412344
1.2145234,0.41598424,2.1003149
3.9574342,4.2466044,3.038171
7.178309,4.9329147,3.566873
2.2654493,1.003124,1.8250602
8.652535,2.6665523,3.3628697
0.514206,1.975819,3.734692
10.562552,2.4184225,2.9522371
1.2609447,2.0987906,0.99001014
2.570083,2.3762631,3.1186008
0.9475433,0.5801422,2.7478786
4.9391127,5.154185,3.6093028
4.909071,0.44666106,2.8648553
3.3098667,2.2398953,3.911896
5.7178574,3.707366,3.3254783
2.3769531,1.8231028,2.168972
6.4041758,1.0208771,4.984729
5.099642,2.4724212,4.5801597
2.7493691,5.4411845,1.4059312
3.2291667,2.771387,4.003403
5.6884823,3.7421308,2.0886285
2.5249238,4.6548915,2.1127787
6.692381,2.2888498,2.147482
2.4178805,2.2908573,6.281678
0.97397035,3.2859662,4.5262213
4.6734896,4.172462,3.1795657
3.017812,5.5840263,4.2495227
2.7343197,3.1736403,4.5749655
5.466946,2.119526,2.7981517
5.5387464,3.7334816,1.3603967
2.2591815,4.0877223,5.383007
6.396991,1.6638303,4.0005045
6.138013,2.8561177,1.9374362
4.245991,1.798517,4.1358466
2.5529385,1.5426595,4.2471094
3.6441572,1.4636805,4.513667
7.733922,1.1572593,2.4682722
3.4856067,2.5167596,1.6757159
2.10609,2.7959154,2.0457828
3.4398534,1.7437394,2.5157378
1.7334536,2.6015823,3.4223375
7.0194163,4.706853,2.6491437
0.8313514,2.2691453,3.8077822
1.7248126,1.4718823,1.4100021
5.055403,2.9817433,3.2409308
4.073304,1.7328734,2.1284866
3.6729157,2.713405,2.7610662
5.0499573,3.7463338,3.4374242
2.0464587,3.5397346,4.029604
1.0219293,1.3062745,0.78961784
4.3219533,3.1436868,2.630262
5.3818526,3.2518525,2.9196467
3.8274207,2.6219606,2.0341172
2.4661527,4.670097,4.2557664
1.7432867,4.6793094,2.9585295
2.930593,1.8001196,5.0361953
3.5196075,0.5584726,5.5172286
2.1912816,2.3941147,2.3576913
0.7264576,1.9970242,0.8721796
4.712185,1.8513364,3.513395
1.9591986,3.466994,4.632036
1.444247,4.447566,5.973226
2.3109045,4.649252,3.6743817
9.350743,1.8445342,3.644588
3.0891314,1.7339072,1.6751837
1.8103666,0.63929325,5.6958156
2.1894655,6.5165324,3.929892
5.3643045,2.4373133,3.6126213
5.6248636,1.9470885,3.425372
6.8531356,4.2597213,2.551916
4.7735376,1.0994625,2.3215191
1.5306821,2.7561417,3.0341113
1.9903677,1.6318806,1.6136959
4.2520857,5.5849905,3.056095
1.3209833,3.2992225,3.950268
5.718824,2.0616865,3.1860168
7.0620847,2.5118115,2.20995
5.072417,2.4541373,1.8290273
4.2575502,4.0525784,3.1259468
1.6454908,1.8621074,3.0263708
1.7235233,0.8464975,3.9151182
3.4836075,4.2182474,4.6077504
4.9061522,4.3135185,3.0554094
3.2112486,4.186294,3.6179166
3.7501357,1.3406014,1.7678558
2.973729,1.5735198,3.0496612
6.2755547,3.7249112,4.4489837
0.45520473,2.0033393,2.8719509
0.3011757,3.7158594,2.3862057
4.156301,2.044185,2.7554212
4.643576,4.085141,3.6701515
5.8692765,0.655487,1.6291974
2.6885645,1.368346,4.014794
3.8032827,1.6172478,5.528148
2.7615068,5.01128,4.506374
1.8351159,0.7486305,1.8497475
10.036089,4.5300837,2.3383963
1.1670113,3.7522752,2.1620607
1.5280852,2.2880692,2.6617856
4.448526,4.971807,4.5926585
2.9436884,2.4234426,1.5882888
2.3017662,1.217381,3.3071096
5.7762055,5.377401,3.663162
5.704569,0.6114542,2.4010954
7.3449244,2.162457,4.1694045
0.84005946,2.6819186,3.9816003
3.212096,6.39819,3.3347938
1.2274141,1.4037074,1.4030565
2.4465356,3.1985376,2.720457
1.7611724,2.8326197,2.812607
2.3040552,2.580976,3.5394936
4.112872,2.369765,1.0941156
3.8295891,2.6292846,1.572472
0.73213404,2.2752514,1.9430436
2.9458816,1.4112316,4.221704
1.7874585,2.4588156,3.8480322
1.9858699,4.214861,4.5861773
2.332263,3.2603738,6.4174585
4.2500567,5.4445186,3.9188879
3.3906276,1.8221741,3.29017
0.38927096,5.0768213,4.2132297
1.2771021,2.406519,3.1934779
5.7270336,5.6997757,1.75611
6.338514,1.6902031,3.979943
6.045017,3.3080184,5.608947
2.3883026,2.3071716,2.8601906
4.638714,4.1779723,3.3991761
2.111163,2.703057,3.0160096
2.2692778,2.141777,3.6109118
2.0164752,2.7683861,3.956391
3.4441602,3.8848362,4.896567
4.049882,2.0156536,4.03426
2.552751,1.9312501,3.5067275
6.3816466,2.7983103,1.5756348
6.3816466,3.81712,3.3827238
3.9226105,3.4019358,1.7479863
2.5608277,3.9512937,4.2827153
7.229469,2.62613,1.0557711
5.9764395,1.8123605,2.248988
3.0624807,3.9282448,6.4047027
1.6338751,4.5823617,3.0402832
2.9467847,0.5544042,4.6007605
2.6169176,2.2727911,2.8416426
3.7783506,1.5376036,0.5747258
2.7861404,1.9408011,4.8144736
6.3426695,3.352845,5.500196
2.680979,5.5028315,4.504092
7.0896287,4.120728,4.715544
3.088774,0.77731115,2.855358
0.69140846,1.332936,3.550334
4.492178,0.83181643,3.1190212
1.1373292,1.0910648,5.98091
2.5085804,1.8782209,3.1512449
4.862984,0.8357496,5.1174693
1.4553616,2.82538,3.3045287
2.894581,1.5592586,4.0868545
1.6769252,5.0147877,1.8654642
3.4516332,1.22471,3.202545
6.708039,2.5901544,5.022589
2.7656982,2.941274,4.1342645
3.6033146,6.3978877,4.3115153
1.3910912,1.5624236,2.636608
2.5746744,1.5939624,1.6168609
7.3414803,5.31255,1.6554484
2.3994803,5.5179534,3.4450235
0.9865184,4.748046,3.9427743
5.324384,1.0015215,2.7748494
2.9333808,0.41882548,4.100525
1.9382328,2.1108513,1.7094315
5.528544,1.8798563,3.636228
8.703594,1.4507558,4.475838
9.67912,3.3926427,2.4898212
2.3191917,0.75917256,5.5794535
12.285045,2.1094012,3.9121187
6.236604,2.9303098,6.9435916
3.3222344,2.0843284,2.6947198
3.487918,1.5834115,3.9672987
3.6608374,3.5627835,3.4208205
3.1046224,0.15669164,4.2723365
4.7918153,1.8163881,3.1230557
5.3132396,3.8177707,2.6974392
1.7756451,3.1064093,1.732036
5.511314,2.1377013,3.4409142
8.438909,2.2685287,1.1953034
1.519134,0.60862553,1.761185
3.8530068,3.2309945,3.8186183
2.250081,2.9168339,1.6520509
4.426643,1.4793146,3.5288136
34.94965,1.8729881,4.783864
3.6201828,2.7794192,2.5333772
1.4701349,1.5284377,3.718506
7.173084,2.0465007,5.03586
2.014205,5.4580226,2.9816132
3.1894574,3.3745985,1.4190176
4.6103687,4.8987365,5.466119
5.6858845,1.6767594,8.952692
0.88973075,2.3723662,2.771683
4.8386984,2.9524093,5.174601
1.4743394,2.7707322,1.6055882
6.933811,4.470381,5.477383
2.5047786,2.6686134,3.3136985
11.853775,2.2459354,4.2139626
6.563162,5.3461003,2.7680173
13.507643,4.46872,4.7146316
4.6801744,0.80260235,2.6542327
3.060811,4.1145773,3.2305782
3.1975648,1.6191058,4.168944
9.66579,4.345437,4.429905
5.162002,2.4617443,4.180318
3.2958682,1.7183754,4.2501674
1.7032801,2.014303,5.0115895
5.21415,5.1129966,3.448918
5.8605404,2.5662093,0.7069848
8.066792,1.5025126,3.7963896
1.4779319,1.1375678,4.1377764
3.927627,2.7177312,4.1055408
1.592665,1.6544924,4.334076
2.233016,2.783152,3.0455837
2.1810293,3.3922112,4.5174375
1.7730806,2.116151,5.496471
7.025489,2.6820717,4.2111654
3.0387964,3.4726863,4.3606577
3.1119454,6.2726474,3.5848558
2.636969,3.367087,4.0153265
5.6613564,1.5632477,1.3592275
3.8555832,0.5196088,2.0340526
2.1426718,5.7091293,4.5439563
2.519672,5.8345423,3.9485986
1.6817994,2.802473,3.046252
4.1878214,4.359641,1.5524669
1.6979736,1.595618,5.290306
2.3583608,1.9275261,3.4814818
2.2762659,1.873767,2.3102157
5.533505,6.892786,4.6514125
2.3988824,3.4354737,2.9602952
1.887079,3.8352869,2.5352695
1.7319815,1.1284344,4.8914924
4.5296445,4.3426156,3.8625615
5.5926185,2.876717,2.7016838
0.22612157,0.1841478,2.6281476
2.0808306,3.2476926,2.3745081
3.5786417,2.7466016,1.7785299
1.237844,2.018522,3.2189875
4.6740193,0.6337593,0.69252396
1.4329082,4.6660013,2.428692
2.0090506,3.0749907,1.180819
6.217673,1.1858261,2.921017
1.605095,2.9029863,3.2927847
1.3870292,1.4153492,1.7085524
2.1380427,4.051491,1.8904984
3.53369,3.89893,3.3854709
2.3509715,4.1570845,1.685056
2.1858788,3.246465,3.3558652
2.1827133,1.128025,4.46976
1.8862107,2.5458548,3.5984707
2.5659463,2.5043986,4.746926
3.0932364,5.3572965,3.9439142
3.4381397,2.6863983,4.115562
4.0063877,5.5145006,2.6714005
4.821779,1.9698933,2.689945
3.839498,2.8770046,4.8877125
0.31166756,2.231473,2.6634586
5.817096,3.510038,4.007006
9.170509,3.4410925,3.2741215
0.55696166,0.65806466,1.7592717
11.205633,2.5366285,3.6960626
7.458945,4.0230703,3.5976133
0.24042267,0.56906235,1.1026311
4.624638,2.5551357,2.8467336
4.068733,3.4878213,2.7549555
4.993168,4.634263,1.8933303
5.018738,4.1751947,6.461104
1.196245,2.2304285,5.210633
2.7137928,2.5355847,4.9496517
2.73207,4.7361975,2.6770792
2.1694734,1.0230238,2.8818903
5.0438294,0.33386517,3.4566884
2.4595616,2.3142416,4.125552
7.911247,1.6670988,1.4188145
2.34052,4.6495047,1.2136695
1.7736418,6.4650726,4.8284636
6.489489,6.2130456,1.899434
3.7847369,2.3360486,3.534182
3.1857188,2.6701028,2.3760278
2.209978,2.8341672,2.181201
3.6784425,1.7091714,4.818039
5.249946,1.8742591,5.1746054
2.5034199,2.8581104,3.3694437
8.243952,3.2169476,4.5669484
5.8368287,3.8442135,2.8137817
4.8637285,3.277987,4.597493
2.728636,1.4896512,4.3946013
2.584268,2.7118838,3.548228
4.567866,1.0114878,3.2391257
1.6194494,2.892146,3.6404226
2.7449179,3.3119533,3.394938
3.679525,4.7426934,3.2572997
3.7171192,3.2979574,3.9533212
2.3494475,2.2460887,2.8915195
3.899413,2.7260683,4.730568
2.331731,1.5835052,2.7171652
1.6531508,3.9606752,1.6886892
5.9727354,2.6789656,3.8292997
6.8745885,6.4630914,3.0637403
2.6629615,3.0860004,1.6443379
2.8384514,4.1240273,4.082751
0.74765754,1.3008068,5.461355
1.8839463,3.0265083,3.8113074
3.056388,4.6542726,3.1225722
3.3916981,3.934208,3.390081
2.3395348,1.0890552,2.1476676
0.8155038,2.580153,5.2961345
2.2464354,3.718108,2.608663
5.0454664,1.3392334,3.9519825
1.5335264,3.0615017,2.0154827
2.8068957,4.735173,3.7551885
5.1646523,5.4337344,2.8585703
4.3784504,1.6062728,2.1491127
7.7727056,3.789405,3.2500968
6.2576523,2.24215,3.191073
2.233711,5.6345415,2.943301
1.6258783,1.7928466,2.9449508
0.43189555,4.491566,1.0856669
2.448557,5.3274093,1.7362354
1.4723287,0.9471807,2.6441557
1.0881963,1.7023535,6.1571736
2.1369982,3.3142843,4.3728256
2.3759823,5.3462076,3.6886392
1.5087872,1.8566958,2.433789
4.5501924,3.582532,4.284721
9.963205,2.9005892,1.2995782
4.420508,4.197929,4.3628297
3.9905233,3.503668,1.3239397
1.521405,1.2520162,4.608115
1.521405,0.86268,3.6642842
1.6828403,1.9104339,3.4360175
7.6225166,1.3746996,4.840314
3.7460043,3.3289242,7.093209
3.5375228,4.754234,3.066832
7.3666277,4.775387,4.444003
4.918682,2.6700072,3.732683
1.4926012,1.6032512,3.0993629
5.025985,1.0534183,1.9883174
2.4037497,2.07421,5.5954046
3.3385246,3.6276252,3.8892667
3.8502383,10.316978,4.7458324
2.2812696,1.6593595,0.47457832
4.7882705,2.7219906,5.502316
3.707387,0.6405895,1.6083559
5.1655717,1.9361546,3.0550027
1.2492297,4.778445,2.8299003
4.760552,5.2351694,2.6979115
2.4858851,1.4295555,2.969627
3.2698283,2.229111,3.7614899
2.7354715,1.5996265,2.8636453
2.8861144,5.8200502,4.4480433
2.9809573,4.3044114,3.6144767
2.949641,3.0547779,3.3991756
3.6560657,3.0307038,4.868434
5.2000895,6.0057716,3.0835812
3.32498,1.9618951,3.0193906
1.4767811,1.1684874,4.6864915
1.2997394,0.8620284,5.1240263
1.7245029,4.2965198,2.421053
4.047337,3.7607539,4.1117573
2.0210488,5.201007,3.1257923
1.8995458,1.4591839,2.890113
0.9728913,4.7986865,3.804493
7.1740246,2.0325725,3.197373
8.092656,3.7997458,7.956852
4.2850895,3.016854,6.879331
1.6107465,5.225136,5.9387097
2.9650638,4.5641046,5.3882895
3.0937889,2.6171815,0.49964616
1.5173292,3.1171463,3.4429846
6.6156363,2.2759762,6.5397835
2.9399202,3.4019063,5.4913616
2.9986253,1.5981612,2.5628965
3.245764,3.377183,3.829895
7.456313,2.2386513,1.433719
5.8085446,1.4950334,3.6958346
4.465039,3.5715468,1.676362
4.788106,1.2142745,1.9059631
5.111022,1.2809567,2.6125767
3.2151814,2.3627064,3.5056791
7.2179356,2.307038,4.8815436
2.281941,3.1880162,6.5494456
3.6563787,3.3331175,3.867878
3.940339,0.29103696,3.4180868
4.025126,0.81253976,3.679814
3.356211,0.79483545,4.3078594
2.8787572,1.6693242,3.3160143
3.0694606,1.7984076,3.7011955
6.5347157,3.018548,4.336275
5.386057,2.192971,3.5571465
4.662483,2.1776981,3.477231
2.6102574,2.2365334,2.998914
1.5737513,3.869774,1.4576796
11.719353,1.4593096,4.427918
2.6714652,2.4732997,1.1392964
2.4905376,3.831377,1.4422027
285.10953,2.73378,3.6506267
3.4976976,3.9502075,2.813982
